campaign_id,campaign_type,target_segment,region,product_category,season,budget,start_date,end_date,duration_days,impressions,clicks,ctr,conversions,conversion_rate,estimated_revenue
1ca3dc0b-da11-472b-8403-3797bc7b8b22,Search Engine,Young Adults,East,Electronics,Spring,50492.15029769548,2023-03-18,2023-04-09,22,654055,79482,0.12152273109567019,1112,0.014002713856972313,247134.78704772284
74e2d2b7-c2ff-46a9-bc54-1379007c5fc2,Email,Professionals,North,Electronics,Summer,87253.60417849562,2023-04-26,2023-06-09,44,146057,19075,0.13060229083921035,1540,0.08077990635296195,156223.43717915154
7b4b750f-d0d5-4f57-b885-dba761c79caf,Social Media,Young Adults,North,Home Decor,Fall,96115.21007887568,2023-06-03,2023-06-16,13,311818,40049,0.1284384428342124,3690,0.09214426777543737,221266.63611301762
51dea045-70b1-411d-9693-e7c3559eb62e,Search Engine,Seniors,East,Fashion,Winter,54913.25556136732,2023-04-13,2023-06-02,50,320767,17264,0.053821290687565054,929,0.05381588492511054,116780.81193055757
89a8e3e9-3cc6-4a20-98fd-48ba42c31a1f,Search Engine,Young Adults,West,Home Decor,Summer,93838.15442397358,2023-07-13,2023-08-11,29,796403,64330,0.08077643131554298,5301,0.08240876209110662,720988.3899915945
4e370cc4-0cad-4515-b139-8125370d0c87,Email,Young Adults,Online,Fashion,Summer,62499.961898966576,2023-06-15,2023-08-01,47,448899,45347,0.10101984285057496,3336,0.07357694795652056,737629.8763087536
e3a90067-5909-40d2-b764-5f22163b4b70,Influencer,Students,West,Books,Fall,58454.57682067899,2023-12-25,2024-01-11,17,914378,50361,0.05507763221977735,4109,0.08160717629561205,632824.7351534086
442bf84a-b03e-4f17-ac0c-922de76cae85,TV,Young Adults,North,Home Decor,Fall,50903.4459659821,2023-03-31,2023-05-18,48,267659,4216,0.01575390414942254,333,0.07900976795733897,1609.5775664341927
c1a45a18-aa8f-407b-9364-440e7a6c93c1,Search Engine,Young Adults,Online,Fashion,Summer,28835.898537710786,2023-06-23,2023-08-21,59,365508,29018,0.07939301352156866,826,0.028483109536485876,221037.0037806254
422b03bc-b9f1-466b-bd99-5e1fe405d198,Social Media,Professionals,South,Books,Holiday,10334.769473625327,2023-05-02,2023-06-10,39,613993,7241,0.011794566685183116,397,0.05496031091393107,-108813.75607055175
4eb05b7c-8f5c-4080-8231-ff465688efed,Influencer,Parents,East,Fashion,Spring,31735.560417045515,2023-05-23,2023-07-18,56,811448,116110,0.1430903874616326,11197,0.09643727684137472,1477880.3976431414
43826361-6480-4757-91f5-4ea3d9907fd6,Email,Students,West,Beauty,Winter,55875.08544432087,2023-04-16,2023-05-28,42,610684,74219,0.12153571045022368,3036,0.04091796501233425,448208.6048985342
dc9924fd-d6a0-4ebe-a442-0f6eee58c366,Email,Students,Online,Home Decor,Winter,44196.395703377726,2023-11-01,2023-12-14,43,701303,25865,0.036881368713303234,2517,0.0973438381573358,392595.0585500386
ee8f7268-727b-406c-8a15-39a482a71ec1,Social Media,Students,East,Electronics,Spring,50363.67052023704,2023-12-26,2024-02-11,47,238470,11985,0.05026004484486997,748,0.062484554029036236,211070.75412615907
e87e07c4-21ed-4aa3-90a1-95e82de895dc,Influencer,Students,West,Books,Summer,98258.33976076446,2023-11-13,2023-12-06,23,495668,73159,0.14759739672272135,3770,0.051545027589919974,551004.8867531029
9fa5f31d-f4d7-40b0-9d81-bd23166d6c44,Social Media,Professionals,North,Books,Summer,41524.51336023948,2023-05-03,2023-06-13,41,449352,27993,0.06229679757978261,1937,0.0691981718523582,347723.982998271
04e7fa6b-60bd-48d0-8b6a-c32e0d9061e1,Search Engine,Parents,North,Electronics,Summer,50696.46454240971,2023-01-09,2023-03-04,54,649633,77774,0.1197211300407449,6488,0.08342552540599243,797354.770139879
0b78b404-63c2-4350-891b-450623e81323,Influencer,Professionals,North,Books,Summer,22016.39962175376,2023-09-19,2023-09-30,11,605027,43897,0.0725541655786956,1996,0.045478733936567435,192243.26367214991
2394cd63-a61d-49cf-a8dc-bdca7eb776b5,TV,Students,South,Electronics,Summer,14316.195919328888,2023-03-14,2023-05-07,54,448039,58681,0.13097342937408543,760,0.012965875760317415,389613.48114166944
db2a71a6-824d-44e0-a25f-462724a8e806,TV,Parents,North,Electronics,Winter,79786.85631332452,2023-12-25,2024-02-01,38,829695,90043,0.10852549114261124,6644,0.07379256681733702,1125099.8719609643
b7d96af4-7439-4bdd-b1e4-1e537410a1f8,Social Media,Professionals,North,Fashion,Summer,61361.485756478076,2023-08-11,2023-08-20,9,254125,3356,0.01320740838476231,322,0.09605501060476467,114992.4629721377
34106abe-5cb5-4295-af52-0a375b35f64d,TV,Parents,North,Home Decor,Fall,78463.43254395055,2023-02-10,2023-04-09,58,880912,45115,0.051214584031493204,2988,0.06624879852487042,612017.5398953902
68a233c0-0c09-4d61-a5fe-d4a9f736588f,Social Media,Professionals,Online,Beauty,Holiday,23487.65189978965,2023-07-23,2023-09-14,53,753310,66380,0.08811892408508333,1789,0.0269573030690926,162370.24260665374
c6c4ccf6-6961-4470-811e-b9710e21137d,Search Engine,Parents,East,Books,Summer,61464.58940644218,2023-09-21,2023-11-01,41,498231,69585,0.13966436616976552,2250,0.032341827896299934,577859.6338226715
d2470065-deb8-48eb-bc56-faf5222ecdc8,Search Engine,Professionals,South,Fashion,Fall,32827.8226907238,2023-11-24,2024-01-21,58,328273,7971,0.024284185249808653,732,0.09187756467682369,339966.56685698475
8cee1620-eb19-45bd-a950-3505f09b41d7,Social Media,Students,West,Beauty,Winter,30525.563521001794,2023-06-27,2023-07-17,20,413260,38913,0.09416275527954936,436,0.011220588604402358,267378.4572189761
091e7e3b-ca38-4110-a451-5ed12fd10001,Search Engine,Students,South,Beauty,Fall,11037.341264768673,2023-12-14,2024-02-06,54,253023,13234,0.05230474239777205,785,0.05938719989170758,110605.45370369099
125b61dd-5af0-47bd-8b4a-cd213edef1bf,TV,Students,East,Books,Spring,21730.665121216472,2023-11-14,2023-12-21,37,459743,61838,0.13450588948272163,1501,0.024280988067456023,138453.60321036566
184ab47f-46db-4f02-b67d-337001ad5160,Search Engine,Professionals,North,Books,Spring,37834.13003497258,2023-03-25,2023-05-01,37,329351,38574,0.11712374535219183,1367,0.03544879916953715,350048.2599312546
78be3d62-e3fe-44a6-bbf9-1932e198879d,TV,Parents,North,Fashion,Fall,20519.088453184515,2023-11-14,2023-12-07,23,912953,56382,0.06175838108129994,2121,0.03762834845439342,492359.07662210194
78d9f584-8eea-4111-81b9-b240af039381,TV,Parents,West,Books,Summer,98727.25963698438,2023-04-21,2023-05-21,30,416575,13911,0.033394442947205914,413,0.02973544729644948,310052.86725825677
f3b2fbcc-b19e-45c6-b969-0d6d0a07fa79,Email,Seniors,South,Beauty,Summer,37776.938367155555,2023-09-08,2023-11-05,58,897163,10415,0.011609716135621688,846,0.08131168564355402,125829.8181330135
b9e4ea24-74e5-4cd9-82c1-1ed069abac3d,Search Engine,Young Adults,South,Books,Summer,21729.155203209535,2023-01-07,2023-02-05,29,774104,75056,0.0969588230940728,2994,0.0398988256580883,451150.9427775113
5e6c1e71-e31f-453a-8928-738f066b6f34,Search Engine,Students,West,Fashion,Fall,27917.408154516197,2023-03-25,2023-04-18,24,425238,28430,0.06685733306837412,1168,0.04109364921389842,108981.73603543243
9c92a49e-1d6e-4ee9-802c-ded350935361,Social Media,Students,South,Fashion,Spring,62893.29055073288,2023-07-27,2023-09-21,56,904855,48921,0.05406590900050767,2483,0.050770613232411325,308520.98187887506
7f694942-c70b-4510-9a4a-5bd51477fc73,Social Media,Students,South,Fashion,Spring,15763.917147830965,2023-11-10,2023-11-30,20,476756,70545,0.14797032082915698,6434,0.09120657598663803,925332.5273514533
9c9e82c8-a35c-4261-853f-4824cd017990,Influencer,Seniors,South,Books,Winter,87619.07171270411,2023-01-22,2023-03-19,56,628222,47279,0.07525989897844411,3401,0.07193557288240147,528250.0335826487
ecb170d4-fd39-45db-9192-dc94f02a7c9e,TV,Seniors,West,Home Decor,Spring,96534.97113134326,2023-01-03,2023-01-24,21,176945,20344,0.11497749971035937,316,0.015557473375099993,209685.66406808177
175f7133-d523-4135-a887-ecf7889a7ce7,Email,Seniors,West,Fashion,Spring,32207.26786006428,2023-05-07,2023-05-28,21,875842,30512,0.03483773841517307,412,0.01353357289329167,200341.70878307978
dc097d1a-9da6-4e31-bd96-e4017e2ed445,TV,Students,East,Home Decor,Holiday,50508.574173177345,2023-10-24,2023-11-05,12,721234,8570,0.011883736083853928,522,0.06097503066193229,72755.30550983148
6e96de7f-9caa-4f14-94e5-25dcee7e55dd,Search Engine,Parents,South,Electronics,Spring,11992.100592654737,2023-07-07,2023-08-09,33,720632,49333,0.06845876672272223,4431,0.08983545055544871,477413.2142455984
fae1e558-38a7-4577-a02e-fe37d5986fec,Influencer,Students,East,Fashion,Fall,67663.92022544993,2023-12-28,2024-01-18,21,239244,24688,0.10319307689197263,965,0.0390926328400532,402682.8678792624
ae6e9592-09bc-4908-9e6d-e81422999b5b,TV,Seniors,Online,Home Decor,Summer,47253.345224733,2023-01-14,2023-03-11,56,651646,52733,0.0809238174656843,1703,0.03229946460119516,392088.8208212576
b290c094-909f-4237-a717-aacfb6095ba5,Influencer,Seniors,Online,Home Decor,Fall,34305.26194914001,2023-01-12,2023-02-23,42,821673,110650,0.13466527606741474,8557,0.07733719407817713,1368261.2228266315
c0e1f417-0b23-490c-b3de-a055d279411c,TV,Young Adults,South,Beauty,Summer,28615.339955494765,2023-03-28,2023-04-11,14,229774,16258,0.07075710916620306,1043,0.06418822298228448,241958.82618610607
7bf69350-7df3-434e-8e69-ea80e626150e,Search Engine,Professionals,North,Home Decor,Summer,68862.07698928844,2023-01-12,2023-02-02,21,381907,20447,0.05354039384143276,1244,0.060852460812112465,174227.39872678707
fba32127-4e89-4fff-a973-4529059e06b9,Search Engine,Young Adults,Online,Beauty,Winter,47459.5327929083,2023-01-25,2023-02-03,9,593938,82110,0.1382468146690701,1924,0.023437107922918702,389209.81941909343
bcb00642-b2c9-4293-8770-2ccd3d1cadb3,TV,Young Adults,North,Home Decor,Spring,26169.33601269208,2023-10-28,2023-12-20,53,589922,39496,0.06695231900881332,1020,0.02583651867948871,123128.24708588104
620967bb-5ac8-40a5-ac61-7375b9ccbefb,Email,Students,East,Home Decor,Winter,72019.81733381416,2023-08-31,2023-09-19,19,185997,8881,0.047750700629545624,314,0.035360899833162186,289532.5996452855
99405f5d-312c-4cae-9782-c1df3d3fb154,Search Engine,Professionals,South,Electronics,Summer,60856.50547330243,2023-05-02,2023-06-18,47,341830,8091,0.023672550753411258,231,0.028615504121374327,301262.8526072514
ed75cc01-6eeb-47d4-8464-6af2a1052877,Social Media,Professionals,East,Home Decor,Holiday,87280.48494365465,2023-05-27,2023-07-06,40,954407,115543,0.12106336825021491,11257,0.09743002705417925,1459814.6581298695
e8525c50-26b4-482c-9a30-6ce33cd076ce,Email,Students,East,Books,Holiday,20572.830898884364,2023-02-24,2023-03-26,30,238876,29981,0.12551280451169802,350,0.011674991472054162,231436.71721777625
58b0e8e5-4260-41b5-9938-2a346bf49099,TV,Parents,West,Books,Winter,80709.99417500105,2023-08-26,2023-10-11,46,309820,4542,0.014661689699124078,301,0.06634507045863917,44453.69840939099
0fcba173-139c-4fe4-bb54-0ee1cc3a97c7,Email,Students,South,Books,Winter,70616.51081355331,2023-12-22,2024-01-29,38,711477,42838,0.06021038377621346,2423,0.056583894238789456,197445.71042847884
61583d91-2836-4281-b772-40104f2e126a,Social Media,Parents,West,Electronics,Spring,20350.984314528803,2023-06-22,2023-07-30,38,711795,81844,0.11498270364371434,3199,0.03909261123085927,484771.8766546595
a5dd3b7e-a40c-4f85-b4a1-3c5df4a7e6a6,Search Engine,Parents,East,Home Decor,Winter,72533.86568845485,2023-08-09,2023-09-14,36,429669,61225,0.14249345864832755,5503,0.08988298408935778,870366.1694001415
4bd9eb26-3e3b-4244-ba84-8f523f9fcc58,Search Engine,Professionals,North,Electronics,Winter,49739.25599918474,2023-04-29,2023-06-26,58,723536,45506,0.0628945597382867,3199,0.07031463197853541,646593.3141291457
a00860e1-10db-4e4d-8cee-1faf08541970,Search Engine,Students,South,Home Decor,Fall,95048.63070002588,2023-11-05,2023-12-30,55,648892,85710,0.1320874803931291,8558,0.09985189161909039,1149589.8538075187
3efd9ff9-b1a6-4d6d-a574-584f56329ffe,Social Media,Students,South,Beauty,Winter,22745.02155561094,2023-07-02,2023-07-21,19,793278,51658,0.06512085691450731,1300,0.025179036339383683,207693.3669564214
cc0bdea0-81fa-4974-addd-472f5f0a32cf,Email,Professionals,Online,Electronics,Winter,67855.00517341642,2023-10-15,2023-10-22,7,229716,8069,0.035129247813970726,144,0.01790810522810459,-89033.06672851348
452c3dc0-a2fd-4904-a8ed-8617fd3d9122,TV,Young Adults,North,Books,Fall,44378.20409166514,2023-11-03,2023-12-13,40,806209,8451,0.010482460128761757,190,0.022545754071970958,55238.205554087064
f8d58ba9-a444-4a12-81e2-b55df14a09d7,TV,Students,North,Books,Summer,96113.320353179,2023-10-27,2023-11-17,21,261919,14726,0.056225343241403165,504,0.03423618708261367,111583.26811407447
60d16b88-2729-4bfc-8c43-75f5afc8fbe2,Email,Seniors,East,Books,Summer,39697.74057612488,2023-03-23,2023-05-12,50,553925,34889,0.06298650710183201,1657,0.047510829241116055,263017.15298075136
1ca7c296-52f8-4937-a571-270148ec66e0,Search Engine,Seniors,East,Home Decor,Fall,96596.73185426202,2023-07-30,2023-08-19,20,634968,90366,0.14231645404422705,7919,0.08763429565017487,922056.5194015782
4d8b04ee-6757-499f-87aa-e589f39b3924,TV,Students,East,Home Decor,Spring,91133.72659906742,2023-05-30,2023-07-04,35,737796,28663,0.038849835338887195,1018,0.0355232589695998,309187.26882148033
e55f82ba-7e58-4ba8-a72b-08c6d00cffbb,Search Engine,Parents,Online,Electronics,Winter,34334.49117795907,2023-02-06,2023-03-18,40,195619,12424,0.06351229912245066,1147,0.09237189790249141,187628.744311774
24fb5031-ac13-4749-ab0f-604a408d9622,Influencer,Professionals,North,Fashion,Spring,82318.75991437849,2023-12-18,2024-01-11,24,155037,2096,0.013521578175235843,108,0.051661691956424505,22998.965968642922
5155671b-416c-4033-9669-67757dd51048,Influencer,Parents,West,Home Decor,Holiday,99604.37816231554,2023-11-08,2023-11-21,13,724257,84662,0.11689556291279408,5777,0.06823630166850844,875771.4733950241
d0849c62-b4cf-442a-a522-74d3ac7c0a9e,TV,Seniors,North,Fashion,Spring,32739.670195415412,2023-12-27,2024-01-31,35,211115,29159,0.13811977307569812,985,0.03379669426503557,278251.3209005251
62ddce09-a2fa-4fa2-853f-976ac52970a2,Email,Seniors,West,Fashion,Winter,49309.94523909877,2023-02-28,2023-04-06,37,158914,6880,0.043294890618708864,165,0.024041243442118415,149285.36105661833
62a1222e-fae5-4a3b-880f-27ee1b2636b5,Email,Professionals,South,Home Decor,Summer,56816.26629100837,2023-05-11,2023-06-11,31,781669,54763,0.07005931548962302,4832,0.08825112465922444,876676.3252060426
1ad6fbac-c495-4b26-aa5e-54ac71fe294e,Email,Seniors,West,Electronics,Winter,36543.80222234779,2023-07-21,2023-09-03,44,207255,5615,0.027095766991239154,111,0.019855556246814753,245071.33548808732
7abbadee-75ed-41bf-91fc-05d494c61248,Search Engine,Young Adults,South,Fashion,Winter,11373.835568142678,2023-08-31,2023-09-20,20,634637,46935,0.0739569602438047,3738,0.07966191751903204,605966.0422176732
fa482c23-8497-48d6-8daf-b24e5dc67525,Influencer,Seniors,East,Electronics,Winter,29811.6319777774,2023-02-04,2023-02-18,14,568295,16291,0.028667944910173354,1014,0.06228858754691718,161475.4130490922
cfb72da1-2e55-4083-b9b3-44902670be69,Search Engine,Parents,North,Electronics,Spring,35374.319590758256,2023-04-03,2023-05-06,33,554036,46133,0.08326878921868128,4036,0.08750240035109641,467513.1351416356
799e449a-c601-44de-a76a-5f159cb94bc0,Social Media,Parents,East,Home Decor,Summer,49923.973118636844,2023-07-26,2023-08-03,8,306068,34538,0.11284708566051262,2576,0.07460365708883594,512980.6136588182
a3a7dd60-4529-4755-b674-60aec647a4de,Social Media,Young Adults,North,Fashion,Summer,25399.223057206167,2023-12-19,2024-01-11,23,652813,57100,0.08746798847398353,2018,0.035349769190038766,212414.34141850664
199f16f7-6d01-4f48-b6d7-9432fd76de2b,TV,Parents,West,Electronics,Spring,88592.89210225054,2023-11-28,2024-01-10,43,368092,16317,0.04433074097423263,1006,0.06169848375315487,216955.7551184025
eb021de1-c908-4427-9483-4ac7e982ff8d,Social Media,Parents,North,Fashion,Spring,73442.00194582026,2023-11-01,2023-11-21,20,638786,38027,0.059531437965646715,425,0.011176625764490257,66091.9857413295
ea5ac767-06fd-4135-a3a1-f3b45ed3f814,Email,Parents,West,Electronics,Spring,17668.042980369577,2023-12-16,2024-01-16,31,845870,84079,0.09940018327878852,4436,0.052769650813518615,851443.5775345808
1b7307be-3c0a-40b8-a259-afb4895f8d97,TV,Students,North,Home Decor,Holiday,68508.32060259383,2023-08-01,2023-09-06,36,159790,14791,0.09256575849050551,262,0.01774122720148321,226867.35564569
cd8dab17-fbf4-4662-8513-3f735b74430b,Influencer,Young Adults,South,Electronics,Holiday,68829.08287650584,2023-06-08,2023-07-13,35,126245,3679,0.029148470336986684,178,0.04860504980292968,72202.90536945297
6a538d87-7711-4e73-b6e5-7cc1f7f32392,Influencer,Young Adults,West,Home Decor,Winter,96059.90562792649,2023-01-24,2023-02-19,26,231310,29675,0.12829292629925437,589,0.01986506271988095,627461.0050441831
acb14383-eadf-4d85-8208-070cb76bf12b,Social Media,Seniors,East,Home Decor,Holiday,10271.878422054513,2023-10-20,2023-11-16,27,146659,11223,0.07652644771458215,1077,0.09599318262508735,36884.06669543235
87f9938f-b8e3-4beb-9a6b-279e3f27478b,Social Media,Young Adults,East,Fashion,Spring,32313.920482522648,2023-01-04,2023-03-04,59,611765,20024,0.03273169143369502,1142,0.057076116166695515,278100.61263667484
d857aa43-6375-4212-8d9c-0bb3383fa13d,Influencer,Professionals,East,Fashion,Spring,93501.23314377839,2023-08-08,2023-09-05,28,699162,19014,0.027195715960462094,1752,0.0921896186748979,387616.0142143159
813ca488-bdaf-4d47-88b7-9944594c0416,Social Media,Young Adults,East,Fashion,Spring,93892.05238584547,2023-12-30,2024-02-09,41,404661,58747,0.14517724845031824,705,0.012012960066918927,320358.75860325544
db925787-cdd4-4a6c-abab-b6edb259e1df,Social Media,Professionals,South,Beauty,Summer,74852.77774335736,2023-01-20,2023-03-04,43,750906,37105,0.04941491556429644,2500,0.06738879554937081,376109.0657587139
4b1ac947-ee55-4d98-adc7-974224945fdf,Search Engine,Parents,South,Fashion,Summer,78918.6988942786,2023-06-01,2023-06-23,22,700173,96065,0.13720310230829263,3614,0.03762590517339582,692804.8765546499
7eafecf7-aed5-44f2-b3df-aa690199bb31,Influencer,Professionals,Online,Fashion,Holiday,18233.46621366824,2023-02-19,2023-04-16,56,670638,45255,0.06748194182765144,2211,0.048864609636871274,643861.1306553507
1b328a1a-173e-4e31-af66-307361a5fcea,Influencer,Students,Online,Electronics,Fall,56248.82513004103,2023-06-26,2023-08-20,55,963611,61699,0.06402900026344663,5465,0.08857786556932208,784115.3680028785
5bae0ed0-736e-4727-a2fb-38a1d9d874a3,Social Media,Parents,Online,Beauty,Fall,30842.469216009944,2023-04-06,2023-05-25,49,878539,94996,0.10813005575092045,9328,0.09820189852828703,1327590.1852817687
a82137a5-5d6d-41be-8683-525e856a4e74,Email,Professionals,Online,Beauty,Spring,26309.623925225555,2023-04-15,2023-05-08,23,407157,4634,0.011383660288564601,149,0.03218427589900172,-180980.97003690485
4329229a-29a8-42c1-aba2-b374208f6633,Search Engine,Parents,North,Electronics,Summer,82927.29692109993,2023-09-07,2023-09-29,22,861563,49395,0.05733253302825467,4709,0.09534279568179715,657202.3632146273
6b354124-f4af-49a7-90c3-8d974e87faf7,Email,Students,West,Fashion,Winter,22153.432301249268,2023-04-27,2023-05-05,8,139913,7327,0.05237039970685325,527,0.07198542539935474,431994.1930318547
17375ed3-ed24-49fd-89f6-98cacd7c4597,Social Media,Parents,East,Books,Holiday,52178.64732967467,2023-12-20,2023-12-30,10,335237,44094,0.1315337331997665,4216,0.09562725229215437,499372.5257992509
24689ba8-605f-43dd-b10f-a59fff3633e1,Influencer,Parents,North,Home Decor,Summer,94472.04156274298,2023-08-16,2023-09-12,27,407963,34300,0.08407729546290964,2079,0.06061302987590891,278058.3338449565
93e17b6e-ffc8-4746-9089-0c3c7a37e55d,Email,Young Adults,South,Beauty,Spring,26724.88500088083,2023-03-07,2023-04-21,45,182168,11119,0.06103982201139526,1072,0.09646806564923235,418087.9765174711
4125c87a-87eb-43c0-8a5c-8a0753e829bd,TV,Seniors,East,Electronics,Spring,98019.40813644111,2023-12-01,2024-01-10,40,454824,21490,0.04725110344196053,1940,0.09032099123326903,228259.3290276219
3ff7d4ad-e0c5-4aa7-872e-c76e5ca85fbc,Email,Professionals,West,Books,Fall,99485.91871849532,2023-09-19,2023-10-25,36,456936,42344,0.09267137323348806,913,0.021573256710290145,160734.3270162071
4ec3c028-74a8-4836-9137-618040ca570e,Influencer,Seniors,West,Home Decor,Spring,60005.54392141626,2023-10-22,2023-11-03,12,820270,25620,0.03123423967607105,972,0.037971093439155744,337836.4992522878
512e526f-2ccc-4b0f-b62a-2b626218bde7,Social Media,Students,South,Books,Spring,25312.84661594421,2023-08-31,2023-09-23,23,778845,34634,0.04446866759122942,1103,0.03187568723612607,605449.7491598839
1846b4b8-b2c2-48ef-a940-a46d7f69a20f,Email,Students,East,Fashion,Winter,38449.43991468061,2023-07-05,2023-08-19,45,496076,25352,0.05110570310906496,1558,0.06148893934452314,401220.3989537198
c661b6ce-12d2-4d18-8433-0624c506e78f,Social Media,Parents,Online,Electronics,Holiday,48204.354940888166,2023-09-03,2023-10-04,31,149875,14254,0.09510725266497173,1172,0.08225194883553327,195017.5021603827
e42fd2b3-ad78-489e-8b1d-4b166d61d385,Search Engine,Seniors,East,Home Decor,Winter,37839.18019224006,2023-05-05,2023-05-16,11,245991,15314,0.06225569426230656,1199,0.07834703021981931,391068.1045356152
263a4300-466c-430e-be86-69e5e1b748b0,TV,Professionals,East,Home Decor,Fall,35257.20218888642,2023-09-25,2023-10-06,11,592089,47846,0.08080966201680691,3607,0.0754074219055129,498951.20713499497
e9525dd7-51b3-4f45-a8e7-aca021eec9df,Influencer,Professionals,West,Fashion,Summer,97500.67382947217,2023-05-11,2023-06-06,26,960379,97057,0.10106135692732211,4248,0.04377383881620273,689074.2840209097
bf819b44-264f-45b8-82de-596a2c3e632e,Influencer,Parents,South,Fashion,Fall,23802.83446741711,2023-08-25,2023-09-16,22,109586,15767,0.1438780241130762,355,0.022567319346504515,317141.06362929643
3d68f56f-4a37-407b-9443-af5ed93cbc23,Social Media,Professionals,East,Fashion,Spring,75999.5117845176,2023-01-18,2023-03-16,57,151986,17794,0.1170772355943853,515,0.028952519826573937,340468.85007065843
9bc8ab31-48f2-43ce-b21a-fad7e8bb7944,TV,Young Adults,North,Electronics,Holiday,10036.926049525739,2023-02-09,2023-03-28,47,976280,65152,0.06673594928009506,5000,0.07675097136834994,662790.342328392
6ea7dc44-4f0d-4b42-9639-883358d87cbb,Influencer,Seniors,North,Beauty,Spring,63656.44024621392,2023-01-21,2023-03-05,43,385199,44204,0.11475855241561593,1028,0.023278090515360693,420466.2797503702
606ab5e9-b77b-44b6-b241-2e461abb492d,Email,Students,South,Books,Holiday,92434.87035586471,2023-08-13,2023-09-28,46,528106,75496,0.14295718532868976,2269,0.0300652034440169,683768.8755527122
b12104ec-96fe-48bb-bf99-83f6a7b65e5e,Influencer,Professionals,Online,Electronics,Holiday,35914.06846838971,2023-12-21,2024-01-05,15,556297,44455,0.07991327639157746,2143,0.048209738758614215,348397.7961398978
423fc7b5-cea6-4c8f-8c83-132773439e49,Email,Professionals,East,Electronics,Holiday,26697.337773194726,2023-10-09,2023-10-20,11,653095,44064,0.06746957063720455,726,0.016490118761871668,253514.8265647757
57f5c8b4-1518-4802-ae30-853f7a9438f2,Influencer,Professionals,East,Books,Summer,68651.18153905842,2023-01-08,2023-02-25,48,316992,6632,0.020922617860103118,193,0.029142285469311684,-91754.87947180594
350ff7e3-a217-4f9c-a28c-fe909584f7e5,Email,Parents,West,Home Decor,Fall,74134.12665685538,2023-04-10,2023-04-18,8,933609,125973,0.1349318518911207,2957,0.023479131460711292,692569.9049972544
b48344e0-f1e7-4732-b24a-11190a5371da,Search Engine,Students,East,Books,Summer,71922.74670567832,2023-08-28,2023-09-12,15,587677,26152,0.04450079931111178,2500,0.09561896046206564,292520.84890884545
db90b5f5-a915-4e59-93b5-2e08b3d7b1e1,Social Media,Seniors,Online,Fashion,Summer,38738.519201923664,2023-03-28,2023-05-16,49,168625,3196,0.018954105554679537,87,0.027237329699040025,13773.419889638324
a525fe64-c439-4c14-a120-dbbfe82abc47,Search Engine,Professionals,East,Home Decor,Summer,32698.216194339777,2023-10-25,2023-12-06,42,418461,35656,0.08520848812275161,3122,0.08755927391533544,241404.29587263928
76c0da82-c7b3-4a25-a3a0-b5187405d98e,Email,Young Adults,East,Electronics,Winter,96032.69199658398,2023-01-14,2023-02-11,28,533194,68475,0.1284259504346135,1392,0.020331837213994758,582033.4796679959
718bf5d5-7db2-493b-a460-642cfd416b61,Social Media,Parents,West,Books,Winter,93096.95574429365,2023-11-30,2023-12-28,28,378577,25337,0.06692890778722733,2236,0.08827058190722566,515093.73955315264
647c74cc-97c4-490d-b1ed-c3358a1d8633,TV,Seniors,North,Electronics,Winter,51158.494890353824,2023-01-02,2023-01-30,28,133282,15944,0.11962944582226226,1019,0.06394904076461227,370778.0818840325
2bf0fffc-3f9d-4c49-9567-b642d9a9aaca,Email,Professionals,North,Electronics,Summer,86157.44795389361,2023-10-20,2023-11-29,40,700807,89069,0.1270954410197594,7702,0.08647353309021562,1076883.546349917
a7450aa8-1d42-4a95-b970-07454244dda1,Influencer,Seniors,Online,Books,Spring,50709.11298708664,2023-11-21,2023-12-26,35,864634,63651,0.0736164982347809,5605,0.08806138196836218,741508.9326994182
8a34ace1-2d0b-4000-ac87-2e8725fa71fa,Influencer,Parents,South,Electronics,Winter,48195.011626525935,2023-02-10,2023-03-26,44,930010,86243,0.0927337092316663,5491,0.06367361776006682,880982.6127349816
33f93d67-0e85-4094-b5cb-99874add6abf,TV,Young Adults,South,Beauty,Winter,24108.66528393652,2023-11-14,2024-01-05,52,230843,19563,0.08474772179545159,1811,0.09259247380555216,309263.6802057
4c736924-c349-413c-939b-77c2f4007b15,Search Engine,Professionals,West,Beauty,Summer,48376.54508427755,2023-11-12,2023-12-21,39,732621,103656,0.1414874206288302,6498,0.06269034623361606,1193813.9536290076
c17999c3-6205-439f-ac2b-b570af1e9948,Email,Young Adults,East,Electronics,Fall,58367.52447398263,2023-04-21,2023-05-15,24,255205,28473,0.11157079591284656,2110,0.07413085700905378,351773.7971532211
c436ad96-0ec2-431a-b321-1c0557301eef,Influencer,Parents,West,Home Decor,Spring,12025.389468581781,2023-01-14,2023-01-27,13,623566,87017,0.13954799350781583,4128,0.047447242945194944,684859.127891733
e76c3493-98b4-4d0c-a940-742e35d321ee,Social Media,Young Adults,North,Home Decor,Holiday,49970.17046578658,2023-08-19,2023-08-26,7,674605,27524,0.040801396928676056,2539,0.09226609250238886,501375.4737536812
6217e8fc-325a-47f2-9404-9a7daedfb32b,TV,Parents,Online,Home Decor,Holiday,80322.05965556802,2023-03-25,2023-05-03,39,227878,12176,0.05343315925657386,1024,0.0841746285020824,-94547.48932082672
